R1-PA1:VH,R1-PM1:V,R1-PA2:VH,R1-PM2:V,R1-PA3:VH,R1-PM3:V,R1-PA4:IH,R1-PM4:I,R1-PA5:IH,R1-PM5:I,R1-PA6:IH,R1-PM6:I,R1-PA7:VH,R1-PM7:V,R1-PA8:VH,R1-PM8:V,R1-PA9:VH,R1-PM9:V,R1-PA10:IH,R1-PM10:I,R1-PA11:IH,R1-PM11:I,R1-PA12:IH,R1-PM12:I,R1:F,R1:DF,R1-PA:Z,R1-PA:ZH,R1:S,R2-PA1:VH,R2-PM1:V,R2-PA2:VH,R2-PM2:V,R2-PA3:VH,R2-PM3:V,R2-PA4:IH,R2-PM4:I,R2-PA5:IH,R2-PM5:I,R2-PA6:IH,R2-PM6:I,R2-PA7:VH,R2-PM7:V,R2-PA8:VH,R2-PM8:V,R2-PA9:VH,R2-PM9:V,R2-PA10:IH,R2-PM10:I,R2-PA11:IH,R2-PM11:I,R2-PA12:IH,R2-PM12:I,R2:F,R2:DF,R2-PA:Z,R2-PA:ZH,R2:S,R3-PA1:VH,R3-PM1:V,R3-PA2:VH,R3-PM2:V,R3-PA3:VH,R3-PM3:V,R3-PA4:IH,R3-PM4:I,R3-PA5:IH,R3-PM5:I,R3-PA6:IH,R3-PM6:I,R3-PA7:VH,R3-PM7:V,R3-PA8:VH,R3-PM8:V,R3-PA9:VH,R3-PM9:V,R3-PA10:IH,R3-PM10:I,R3-PA11:IH,R3-PM11:I,R3-PA12:IH,R3-PM12:I,R3:F,R3:DF,R3-PA:Z,R3-PA:ZH,R3:S,R4-PA1:VH,R4-PM1:V,R4-PA2:VH,R4-PM2:V,R4-PA3:VH,R4-PM3:V,R4-PA4:IH,R4-PM4:I,R4-PA5:IH,R4-PM5:I,R4-PA6:IH,R4-PM6:I,R4-PA7:VH,R4-PM7:V,R4-PA8:VH,R4-PM8:V,R4-PA9:VH,R4-PM9:V,R4-PA10:IH,R4-PM10:I,R4-PA11:IH,R4-PM11:I,R4-PA12:IH,R4-PM12:I,R4:F,R4:DF,R4-PA:Z,R4-PA:ZH,R4:S,control_panel_log1,control_panel_log2,control_panel_log3,control_panel_log4,relay1_log,relay2_log,relay3_log,relay4_log,snort_log1,snort_log2,snort_log3,snort_log4,marker
-79.898965,131910.4735,160.135974,131885.4002,40.129964,131985.6933,-81.274063,342.4157,158.594718,344.06369,38.812161,344.06369,-79.876046,131935.5467,0.0,0.0,0.0,0.0,-81.291252,343.51436,0.0,0.0,0.0,0.0,60.0,0.0,11.02448823,0.021267,0,-85.047917,130909.4844,155.019845,130764.1406,34.966737,130986.3672,88.437201,347.562805,-31.478576,348.312378,-151.564643,348.575592,-85.025945,130885.7344,0.0,0.0,0.0,0.0,88.464665,348.140717,0.0,0.0,0.0,0.0,60.0,0.0,10.71509859,-3.02819,0,-85.049855,130456.2238,155.002272,130406.0773,35.001992,130456.2238,88.367281,345.89479,-31.552786,345.89479,-151.621821,345.89479,-85.021207,130431.1505,0.0,0.0,0.0,0.0,88.401658,345.89479,0.0,0.0,0.0,0.0,59.999,0.0,10.71035042,-3.025701,0,-79.83021,131960.62,160.18754,131308.715,40.192989,132010.7666,-81.216767,341.13393,158.852549,341.50015,38.657462,341.13393,-79.81875,131760.0339,0.0,0.0,0.0,0.0,-81.233956,341.31704,0.0,0.0,0.0,0.0,60.0,0.0,10.97073759,0.025287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.899342,132236.426,162.129867,132211.3527,42.123857,132336.7191,-78.317601,306.15992,161.528262,308.17413,41.917592,307.99102,-77.882153,132261.4993,0.0,0.0,0.0,0.0,-78.294683,307.44169,0.0,0.0,0.0,0.0,60.001,0.0,12.41121517,0.004798,0,-82.49359,131445.5313,157.57965,131297.1875,37.515565,131529.8594,90.18952,311.697022,-29.709779,311.891541,-149.768372,311.868652,-82.466126,131423.1406,0.0,0.0,0.0,0.0,90.233465,311.811462,0.0,0.0,0.0,0.0,60.000999,0.0,11.98519551,-3.012652,0,-82.494463,130982.7625,157.551935,130957.6892,37.551654,131007.8358,90.109072,309.63901,-29.788076,309.4559,-149.845652,308.90657,-82.465815,130982.7625,0.0,0.0,0.0,0.0,90.154909,309.27279,0.0,0.0,0.0,0.0,60.001,0.0,12.00602605,-3.009337,0,-77.836316,132286.5725,162.187163,131659.7408,42.181153,132361.7923,-78.203009,305.06126,161.809011,305.06126,41.774353,304.69504,-77.824857,132111.0596,0.0,0.0,0.0,0.0,-78.208739,305.06126,0.0,0.0,0.0,0.0,60.0,0.0,12.31404711,0.007558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.779021,132261.4993,162.255918,132236.426,42.255637,132361.7923,-78.168632,305.7937,161.642853,307.99102,41.997806,307.99102,-77.756102,132286.5725,0.0,0.0,0.0,0.0,-78.174362,307.25858,0.0,0.0,0.0,0.0,60.0,0.0,12.42744171,0.002916,0,-82.372744,131464.4844,157.700503,131321.875,37.641907,131547.625,90.332339,311.605469,-29.616394,311.662659,-149.636536,311.674133,-82.34528,131443.2188,0.0,0.0,0.0,0.0,90.359803,311.651245,0.0,0.0,0.0,0.0,60.0,0.0,11.99034919,-3.013639,0,-82.368413,130982.7625,157.672256,130982.7625,37.677705,131032.909,90.235123,309.4559,-29.684943,309.4559,-149.73679,308.90657,-82.339765,131007.8358,0.0,0.0,0.0,0.0,90.269501,309.27279,0.0,0.0,0.0,0.0,60.001,0.0,12.01907317,-3.009838,0,-77.715995,132336.7191,162.313214,131684.814,42.307204,132386.8656,-78.105607,304.87815,161.96371,305.06126,41.888944,304.69504,-77.698807,132136.1329,0.0,0.0,0.0,0.0,-78.088418,304.87815,0.0,0.0,0.0,0.0,60.001,0.0,12.32836012,0.008531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.767562,132211.3527,162.267377,132186.2794,42.255637,132286.5725,-78.145714,306.15992,161.648583,308.17413,42.020725,307.99102,-77.750373,132236.426,0.0,0.0,0.0,0.0,-78.157173,307.44169,0.0,0.0,0.0,0.0,60.0,0.0,12.40207982,0.003234,0,-82.367252,131403.75,157.700503,131258.4063,37.652893,131492.4375,90.315858,311.788574,-29.594421,311.811462,-149.658515,311.880127,-82.339788,131383.8281,0.0,0.0,0.0,0.0,90.34882,311.822876,0.0,0.0,0.0,0.0,60.0,0.0,11.97103622,-3.012945,0,-82.362683,130932.6159,157.683715,130907.5427,37.677705,130982.7625,90.258041,309.63901,-29.662025,309.63901,-149.725331,309.27279,-82.334035,130932.6159,0.0,0.0,0.0,0.0,90.286689,309.4559,0.0,0.0,0.0,0.0,60.0,0.0,12.00653968,-3.010712,0,-77.704536,132261.4993,162.318943,131609.5942,42.312933,132311.6458,-78.088418,305.24437,161.992357,304.69504,41.883215,304.69504,-77.693077,132060.9131,0.0,0.0,0.0,0.0,-78.076959,304.87815,0.0,0.0,0.0,0.0,60.0,0.0,12.27754477,0.008101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.773291,132211.3527,162.255918,132186.2794,42.249908,132286.5725,-78.145714,306.15992,161.665772,308.17413,41.969158,307.99102,-77.756102,132236.426,0.0,0.0,0.0,0.0,-78.174362,307.44169,0.0,0.0,0.0,0.0,60.0,0.0,12.38950139,0.003176,0,-82.372744,131399.7813,157.695011,131259.9688,37.647402,131486.6563,90.304875,311.914429,-29.599916,311.977387,-149.669498,312.057495,-82.34528,131381.2188,0.0,0.0,0.0,0.0,90.343322,311.988831,0.0,0.0,0.0,0.0,60.0,0.0,11.96656875,-3.012853,0,-82.374142,130932.6159,157.677985,130907.5427,37.677705,130957.6892,90.258041,309.63901,-29.639107,309.4559,-149.771168,309.27279,-82.339765,130932.6159,0.0,0.0,0.0,0.0,90.27523,309.4559,0.0,0.0,0.0,0.0,60.001,0.0,11.99003132,-3.011151,0,-77.710266,132261.4993,162.313214,131609.5942,42.312933,132311.6458,-78.117066,305.24437,161.986628,305.06126,41.906133,304.69504,-77.698807,132060.9131,0.0,0.0,0.0,0.0,-78.076959,305.06126,0.0,0.0,0.0,0.0,60.0,0.0,12.29463494,0.009683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.847776,132161.2062,162.187163,132136.1329,42.186882,132236.426,-78.248846,306.34303,161.602746,308.35724,41.917592,308.17413,-77.830587,132186.2794,0.0,0.0,0.0,0.0,-78.248846,307.6248,0.0,0.0,0.0,0.0,60.0,0.0,12.38223692,0.004342,0,-82.444154,131351.25,157.623595,131198.1719,37.570497,131439.2031,90.233465,311.960205,-29.665834,312.154785,-149.729918,312.234863,-82.416689,131326.9219,0.0,0.0,0.0,0.0,90.277411,312.114716,0.0,0.0,0.0,0.0,60.0,0.0,11.96619455,-3.012873,0,-82.442897,130882.4694,157.603501,130857.3961,37.60895,130907.5427,90.160639,309.63901,-29.72505,309.63901,-149.822734,309.63901,-82.414249,130882.4694,0.0,0.0,0.0,0.0,90.206475,309.63901,0.0,0.0,0.0,0.0,60.0,0.0,12.00017325,-3.011069,0,-77.779021,132211.3527,162.250188,131584.521,42.244178,132261.4993,-78.19155,305.42748,161.894955,305.06126,41.780082,304.87815,-77.761832,132010.7666,0.0,0.0,0.0,0.0,-78.174362,305.06126,0.0,0.0,0.0,0.0,60.0,0.0,12.26984807,0.009038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.870694,132161.2062,162.158515,132136.1329,42.158235,132236.426,-78.300412,306.34303,161.597017,308.35724,41.929051,308.35724,-77.853505,132161.2062,0.0,0.0,0.0,0.0,-78.266035,307.6248,0.0,0.0,0.0,0.0,59.999,0.0,12.39002641,0.005069,0,-82.466126,131341.1719,157.601629,131191.9063,37.548524,131425.5469,90.227967,311.817169,-29.660339,312.086121,-149.724427,312.120422,-82.438662,131318.8906,0.0,0.0,0.0,0.0,90.277411,312.005981,0.0,0.0,0.0,0.0,60.0,0.0,11.97360943,-3.012928,0,-82.465815,130857.3961,157.580582,130857.3961,37.586031,130907.5427,90.14345,309.82212,-29.759428,309.82212,-149.857111,309.08968,-82.431438,130882.4694,0.0,0.0,0.0,0.0,90.172098,309.63901,0.0,0.0,0.0,0.0,60.0,0.0,11.98441226,-3.009294,0,-77.796209,132186.2794,162.22727,131559.4477,42.21553,132261.4993,-78.231657,305.61059,161.877766,304.87815,41.780082,304.87815,-77.78475,132010.7666,0.0,0.0,0.0,0.0,-78.19155,305.06126,0.0,0.0,0.0,0.0,60.0,0.0,12.25343008,0.009647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-77.968097,132111.0596,162.066842,132085.9864,42.060832,132186.2794,-78.392086,306.52614,161.482425,308.54035,41.803001,308.35724,-77.950908,132136.1329,0.0,0.0,0.0,0.0,-78.374897,307.80791,0.0,0.0,0.0,0.0,59.999,0.0,12.37272185,0.00512,0,-82.570498,131313.8906,157.497264,131166.1875,37.444152,131396.7969,90.123602,311.799988,-29.79767,312.040344,-149.850771,312.423706,-82.543034,131291.75,0.0,0.0,0.0,0.0,90.156557,312.086121,0.0,0.0,0.0,0.0,60.0,0.0,11.97341005,-3.014386,0,-82.563218,130832.3229,157.47745,130807.2496,37.477169,130882.4694,90.00021,309.63901,-29.885479,309.82212,-149.943055,309.63901,-82.5403,130832.3229,0.0,0.0,0.0,0.0,90.057506,309.63901,0.0,0.0,0.0,0.0,60.0,0.0,12.00806953,-3.009872,0,-77.899342,132186.2794,162.124138,131534.3744,42.112398,132211.3527,-78.346249,305.42748,161.768904,305.06126,41.67122,305.06126,-77.887883,131960.62,0.0,0.0,0.0,0.0,-78.306142,305.24437,0.0,0.0,0.0,0.0,59.999,0.0,12.27398629,0.00959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.013933,132111.0596,162.015276,132085.9864,42.020725,132186.2794,-78.455111,306.34303,161.459507,308.54035,41.751435,308.17413,-77.996745,132136.1329,0.0,0.0,0.0,0.0,-78.415004,307.6248,0.0,0.0,0.0,0.0,60.0,0.0,12.38223141,0.006321,0,-82.614444,131300.2344,157.453318,131159.5313,37.400207,131383.0313,90.057683,312.040344,-29.852602,312.252045,-149.878242,312.206268,-82.592471,131279.9531,0.0,0.0,0.0,0.0,90.10712,312.160492,0.0,0.0,0.0,0.0,60.0,0.0,11.96475348,-3.01247,0,-82.614784,130832.3229,157.431613,130807.2496,37.431333,130857.3961,90.00594,309.63901,-29.902667,309.63901,-150.028999,309.27279,-82.586137,130832.3229,0.0,0.0,0.0,0.0,90.023129,309.4559,0.0,0.0,0.0,0.0,60.0,0.0,11.98611484,-3.010743,0,-77.945178,132161.2062,162.078301,131534.3744,42.072291,132236.426,-78.409274,305.61059,161.734526,305.06126,41.642573,305.24437,-77.933719,131960.62,0.0,0.0,0.0,0.0,-78.346249,305.24437,0.0,0.0,0.0,0.0,60.0,0.0,12.2621318,0.009976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.094147,132085.9864,161.935062,132085.9864,41.940511,132186.2794,-78.546784,306.34303,161.356374,308.54035,41.705598,308.17413,-78.071229,132111.0596,0.0,0.0,0.0,0.0,-78.495218,307.80791,0.0,0.0,0.0,0.0,60.0,0.0,12.39054912,0.006533,0,-82.691345,131304.5781,157.381902,131147.9219,37.323306,131379.9531,89.997257,311.737061,-29.91852,312.103272,-149.971625,312.389374,-82.669372,131273.9219,0.0,0.0,0.0,0.0,90.030212,312.074646,0.0,0.0,0.0,0.0,59.999001,0.0,11.97886179,-3.01404,0,-82.689269,130832.3229,157.357129,130807.2496,37.362578,130857.3961,89.908537,310.00523,-29.937045,309.82212,-150.092024,309.4559,-82.660621,130832.3229,0.0,0.0,0.0,0.0,89.965833,309.63901,0.0,0.0,0.0,0.0,60.0,0.0,11.9641393,-3.009307,0,-78.019663,132161.2062,162.003817,131534.3744,41.997806,132211.3527,-78.432193,305.42748,161.642853,305.06126,41.533711,305.24437,-78.013933,131960.62,0.0,0.0,0.0,0.0,-78.415004,305.24437,0.0,0.0,0.0,0.0,59.999,0.0,12.26833708,0.007798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-82.059015,130832.3229,157.981653,130807.2496,37.975643,130882.4694,-86.195771,454.66213,153.781872,457.04256,34.056611,456.12701,-82.036097,130832.3229,0.0,0.0,0.0,0.0,-86.121286,455.9439,0.0,0.0,0.0,0.0,59.98,0.35,8.247041373,0.073066,0,-88.942566,129151.4219,151.114206,129007.3906,31.072084,129223.6016,86.228946,460.49881,-33.681336,461.402893,-153.674011,461.299896,-88.920594,129127.6641,0.0,0.0,0.0,0.0,86.294864,461.065308,0.0,0.0,0.0,0.0,59.981998,-0.07,7.987872388,-3.056286,0,-88.940239,128701.0949,151.0947,128676.0216,31.105879,128701.0949,86.190041,458.69055,-33.741485,459.05677,-153.753224,458.14122,-88.91732,128701.0949,0.0,0.0,0.0,0.0,86.235878,458.69055,0.0,0.0,0.0,0.0,59.982,-0.1,7.977270997,-3.054012,0,-81.99599,130882.4694,158.02749,130230.5644,38.038668,130932.6159,-86.06399,453.74658,153.925112,453.19725,33.947749,453.01414,-81.978801,130681.8832,0.0,0.0,0.0,0.0,-86.06972,453.19725,0.0,0.0,0.0,0.0,59.98,0.33,8.190037376,0.071625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83.611731,131534.3744,156.423208,131509.3012,36.417197,131584.521,-87.570869,451.91548,152.389585,453.92969,32.675783,452.83103,-83.594542,131534.3744,0.0,0.0,0.0,0.0,-87.502114,452.83103,0.0,0.0,0.0,0.0,59.984,0.0,8.336036318,0.070346,0,-90.40924,129901.4141,149.642027,129744.3594,29.594421,129969.7266,84.75678,458.101257,-35.191955,458.330139,-155.20661,458.307251,-90.387267,129871.7344,0.0,0.0,0.0,0.0,84.789736,458.238586,0.0,0.0,0.0,0.0,59.986,0.02,8.061800518,-3.056586,0,-90.40701,129428.2197,149.622199,129403.1465,29.644836,129453.293,84.688892,455.57768,-35.191068,455.57768,-155.277292,455.57768,-90.384092,129428.2197,0.0,0.0,0.0,0.0,84.740458,455.57768,0.0,0.0,0.0,0.0,59.984,0.01,8.067135911,-3.054444,0,-83.531517,131584.521,156.474774,130932.6159,36.468764,131634.6675,-87.467737,450.81682,152.578661,450.81682,32.572651,449.35194,-83.531517,131383.9348,0.0,0.0,0.0,0.0,-87.444819,450.26749,0.0,0.0,0.0,0.0,59.984,0.0,8.290483256,0.072333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-85.829078,130782.1763,154.211591,130757.1031,34.21131,130857.3961,-89.994481,454.66213,149.994621,456.67634,30.315197,455.57768,-85.806159,130807.2496,0.0,0.0,0.0,0.0,-89.897078,455.57768,0.0,0.0,0.0,0.0,59.991,0.01,8.243840015,0.074503,0,-92.710877,129107.1953,147.356878,128957.4453,27.303773,129186.875,82.455143,460.481628,-37.477111,461.179749,-157.497264,461.288452,-92.683413,129082.4688,0.0,0.0,0.0,0.0,82.49359,460.979462,0.0,0.0,0.0,0.0,59.991001,0.01,7.97861595,-3.056906,0,-92.704571,128650.9484,147.336097,128625.8751,27.335816,128650.9484,82.40852,458.50744,-37.540195,458.32433,-157.620689,457.40878,-92.675923,128625.8751,0.0,0.0,0.0,0.0,82.419979,458.14122,0.0,0.0,0.0,0.0,59.991,0.01,7.95964708,-3.053855,0,-85.760323,130832.3229,154.257427,130180.4178,34.257147,130882.4694,-89.862701,453.01414,150.195156,453.19725,30.14331,452.64792,-85.748864,130631.7367,0.0,0.0,0.0,0.0,-89.845512,452.83103,0.0,0.0,0.0,0.0,59.991,0.01,8.203721433,0.073298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.012424,130681.8832,154.022515,130681.8832,34.022234,130757.1031,-90.109072,455.02835,149.811275,457.04256,30.034448,456.12701,-85.995235,130706.9565,0.0,0.0,0.0,0.0,-90.086154,455.9439,0.0,0.0,0.0,0.0,59.993,0.01,8.215841578,0.071537,0,-92.90314,129002.7891,147.153625,128860.7734,27.100526,129088.5859,82.27387,460.893616,-37.680361,461.643219,-157.678537,461.751953,-92.881168,128984.9688,0.0,0.0,0.0,0.0,82.306826,461.425781,0.0,0.0,0.0,0.0,59.991001,0.01,7.967696185,-3.057395,0,-92.905106,128550.6553,147.124103,128525.582,27.141011,128575.7286,82.190796,458.32433,-37.683434,458.50744,-157.798306,458.32433,-92.876459,128525.582,0.0,0.0,0.0,0.0,82.236632,458.32433,0.0,0.0,0.0,0.0,59.993,0.02,7.963238198,-3.054204,0,-85.955128,130732.0298,154.062622,130105.198,34.07953,130782.1763,-90.051777,453.19725,149.965973,453.38036,29.954234,452.83103,-85.943669,130531.4436,0.0,0.0,0.0,0.0,-90.040318,453.19725,0.0,0.0,0.0,0.0,59.993,0.01,8.197654314,0.072714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.402036,130506.3704,153.638633,130481.2971,33.626893,130581.5902,-90.624734,455.57768,149.370097,457.95811,29.684943,456.49323,-86.379117,130531.4436,0.0,0.0,0.0,0.0,-90.521602,456.67634,0.0,0.0,0.0,0.0,59.995,0.01,8.21394892,0.076071,0,-93.309632,128824.7813,146.752625,128676.0547,26.699525,128893.2422,81.867371,461.643219,-38.081361,462.381348,-158.096012,462.10669,-93.282168,128797.3047,0.0,0.0,0.0,0.0,81.900334,462.043762,0.0,0.0,0.0,0.0,59.994999,0.01,7.940498466,-3.056603,0,-93.311907,128350.0691,146.717303,128350.0691,26.74567,128400.2157,81.715241,459.6061,-38.124612,459.6061,-158.199377,459.05677,-93.283259,128375.1424,0.0,0.0,0.0,0.0,81.801184,459.42299,0.0,0.0,0.0,0.0,59.993,0.01,7.931048329,-3.05151,0,-86.33901,130556.5169,153.684469,129929.6851,33.689918,130606.6634,-90.464306,453.92969,149.547714,453.74658,29.484408,453.38036,-86.321821,130355.9307,0.0,0.0,0.0,0.0,-90.475765,453.74658,0.0,0.0,0.0,0.0,59.995,0.01,8.161390048,0.072826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.963534,130406.0773,153.071405,130406.0773,33.059665,130481.2971,-91.203422,456.67634,148.814328,458.32433,29.020312,456.85945,-86.946345,130431.1505,0.0,0.0,0.0,0.0,-91.123208,457.22567,0.0,0.0,0.0,0.0,59.999,0.01,8.162920925,0.076821,0,-93.891913,128704.8516,146.16486,128564.5469,26.111757,128793.7344,81.318053,462.295532,-38.691102,462.450012,-158.705757,462.890625,-93.86994,128684.9219,0.0,0.0,0.0,0.0,81.30707,462.547302,0.0,0.0,0.0,0.0,59.999001,0.01,7.912963006,-3.05914,0,-93.902053,128249.7761,146.144345,128249.7761,26.149794,128249.7761,81.17666,459.97232,-38.731947,459.6061,-158.789523,459.42299,-93.867676,128249.7761,0.0,0.0,0.0,0.0,81.216767,459.6061,0.0,0.0,0.0,0.0,59.999,0.01,7.913630633,-3.053898,0,-86.900509,130456.2238,153.111512,129829.3921,33.12269,130506.3704,-91.111749,454.29591,148.940379,454.47902,28.888532,453.92969,-86.88905,130255.6377,0.0,0.0,0.0,0.0,-91.08883,454.29591,0.0,0.0,0.0,0.0,59.999,0.01,8.156820542,0.075107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.992182,130406.0773,153.042757,130406.0773,33.036746,130481.2971,-91.191963,456.49323,148.79141,458.32433,29.037501,457.04256,-86.974993,130431.1505,0.0,0.0,0.0,0.0,-91.117478,457.22567,0.0,0.0,0.0,0.0,59.997,0.01,8.173541998,0.075241,0,-93.919377,128715.8203,146.142894,128576.8359,26.089784,128796.1328,81.257634,462.123871,-38.691102,462.547302,-158.694774,462.987915,-93.891913,128695.3047,0.0,0.0,0.0,0.0,81.290589,462.541565,0.0,0.0,0.0,0.0,59.999001,0.01,7.924454423,-3.057773,0,-93.924971,128249.7761,146.104238,128249.7761,26.121146,128299.9226,81.113635,459.6061,-38.737677,460.15543,-158.812442,459.23988,-93.896323,128249.7761,0.0,0.0,0.0,0.0,81.193849,459.6061,0.0,0.0,0.0,0.0,59.999,0.01,7.931516469,-3.051507,0,-86.934886,130456.2238,153.082864,129829.3921,33.099772,130506.3704,-91.111749,454.29591,148.940379,454.66213,28.888532,453.92969,-86.917698,130255.6377,0.0,0.0,0.0,0.0,-91.09456,454.29591,0.0,0.0,0.0,0.0,60.0,0.01,8.15908815,0.074756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.261472,130681.8832,152.779196,130656.81,32.773186,130732.0298,-91.461253,455.39457,148.539308,457.40878,28.859884,456.49323,-87.238554,130681.8832,0.0,0.0,0.0,0.0,-91.346661,456.49323,0.0,0.0,0.0,0.0,59.999,0.0,8.225345073,0.074914,0,-94.161077,128983.4453,145.901187,128848.5313,25.853577,129069.4922,81.037906,461.179749,-38.927307,461.95221,-158.963938,461.803436,-94.128114,128966.7031,0.0,0.0,0.0,0.0,81.048889,461.637512,0.0,0.0,0.0,0.0,60.0,0.0,7.955768187,-3.057581,0,-94.148425,128525.582,145.880784,128500.5088,25.886233,128550.6553,80.9131,458.87366,-38.984048,458.69055,-159.024436,458.50744,-94.119777,128525.582,0.0,0.0,0.0,0.0,80.970396,458.69055,0.0,0.0,0.0,0.0,60.0,0.0,7.955020505,-3.05348,0,-87.198447,130706.9565,152.825033,130080.1248,32.836211,130782.1763,-91.300825,453.56347,148.705466,453.56347,28.676538,453.38036,-87.186988,130531.4436,0.0,0.0,0.0,0.0,-91.306554,453.56347,0.0,0.0,0.0,0.0,59.999,0.0,8.185100277,0.071968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.341686,130907.5427,152.693252,130882.4694,32.687242,130982.7625,-91.524278,454.47902,148.562227,456.49323,28.808318,455.39457,-87.324498,130932.6159,0.0,0.0,0.0,0.0,-91.381039,455.39457,0.0,0.0,0.0,0.0,60.0,0.0,8.249335812,0.076069,0,-94.216005,129234.0313,145.846259,129091.5781,25.793152,129322.4297,80.950016,460.138306,-39.015198,461.036682,-159.002392,461.116791,-94.188541,129215.375,0.0,0.0,0.0,0.0,80.97748,460.756287,0.0,0.0,0.0,0.0,60.0,0.0,7.998227803,-3.057375,0,-94.21145,128776.3147,145.823488,128751.2415,25.828937,128801.388,80.878722,458.14122,-39.018426,458.14122,-159.098921,457.59189,-94.182802,128776.3147,0.0,0.0,0.0,0.0,80.924559,457.95811,0.0,0.0,0.0,0.0,60.0,0.0,7.979820455,-3.053503,0,-87.278661,130957.6892,152.733359,130330.8575,32.750268,131007.8358,-91.35812,452.83103,148.694007,452.64792,28.607783,452.2817,-87.267202,130757.1031,0.0,0.0,0.0,0.0,-91.346661,452.64792,0.0,0.0,0.0,0.0,60.0,0.0,8.205015383,0.072566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.341686,130907.5427,152.698982,130907.5427,32.687242,130982.7625,-91.50136,454.47902,148.579415,456.67634,28.796859,455.39457,-87.324498,130932.6159,0.0,0.0,0.0,0.0,-91.36958,455.57768,0.0,0.0,0.0,0.0,60.0,0.0,8.247638221,0.075732,0,-94.216005,129241.9141,145.846259,129099.3125,25.793152,129323.2109,80.955507,460.287109,-39.026185,460.985169,-159.007883,461.248413,-94.188541,129219.4922,0.0,0.0,0.0,0.0,80.97748,460.830689,0.0,0.0,0.0,0.0,60.0,0.0,7.993683045,-3.05794,0,-94.21145,128776.3147,145.823488,128751.2415,25.828937,128826.4613,80.850074,458.32433,-39.012696,457.95811,-159.093191,457.40878,-94.182802,128776.3147,0.0,0.0,0.0,0.0,80.918829,457.95811,0.0,0.0,0.0,0.0,60.0,0.0,7.972414226,-3.052248,0,-87.278661,130957.6892,152.72763,130330.8575,32.744538,131007.8358,-91.346661,452.83103,148.705466,453.01414,28.613512,452.2817,-87.267202,130757.1031,0.0,0.0,0.0,0.0,-91.340932,452.64792,0.0,0.0,0.0,0.0,60.0,0.0,8.208846652,0.072845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.370334,130982.7625,152.658875,130982.7625,32.658594,131057.9823,-91.507089,454.29591,148.562227,456.49323,28.7854,455.02835,-87.353145,131007.8358,0.0,0.0,0.0,0.0,-91.381039,455.21146,0.0,0.0,0.0,0.0,59.999,0.0,8.255344357,0.075541,0,-94.237978,129325.5625,145.824279,129177.5703,25.77118,129409.7891,80.889589,460.092529,-39.053652,460.584656,-159.046323,460.733398,-94.210514,129302.3516,0.0,0.0,0.0,0.0,80.933534,460.470215,0.0,0.0,0.0,0.0,60.0,0.0,7.99889885,-3.056262,0,-94.234369,128851.5345,145.80057,128826.4613,25.806019,128901.6811,80.809967,457.59189,-39.018426,457.775,-159.139028,456.85945,-94.205721,128851.5345,0.0,0.0,0.0,0.0,80.890182,457.40878,0.0,0.0,0.0,0.0,60.0,0.0,7.993340519,-3.051173,0,-87.307309,131032.909,152.698982,130406.0773,32.71589,131108.1288,-91.318013,452.09859,148.682548,452.2817,28.624971,451.73237,-87.29585,130832.3229,0.0,0.0,0.0,0.0,-91.329473,452.09859,0.0,0.0,0.0,0.0,60.0,0.0,8.229815885,0.070804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
